epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
77,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
78,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
79,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
80,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
81,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
82,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
83,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
84,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
85,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
86,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
87,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
88,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
89,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
90,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
91,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
92,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
93,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
94,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
95,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
96,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
97,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
98,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
99,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
100,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
