epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
35,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
36,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
37,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
38,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
39,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
40,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
41,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
42,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
43,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
44,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
45,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
46,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
47,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
48,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
49,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
50,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
51,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
52,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
53,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
54,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
55,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
56,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
57,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
58,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
59,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
60,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
61,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
62,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
63,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
64,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
65,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
66,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
67,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
68,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
69,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
70,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
71,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
72,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
73,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
74,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
75,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
76,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
77,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
78,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
79,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
80,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
81,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
82,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
83,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
84,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
85,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
86,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
87,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
88,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
89,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
90,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
91,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
92,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
93,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
94,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
95,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
96,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
97,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
98,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
99,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
100,0.25,f7,0.1_adam_wd,0.1,adam,0.0,True
