epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
63,0.875,f5,1.0_sgd_dp,1.0,sgd,0.2,False
64,0.875,f5,1.0_sgd_dp,1.0,sgd,0.2,False
65,0.875,f5,1.0_sgd_dp,1.0,sgd,0.2,False
66,0.875,f5,1.0_sgd_dp,1.0,sgd,0.2,False
67,0.875,f5,1.0_sgd_dp,1.0,sgd,0.2,False
68,0.875,f5,1.0_sgd_dp,1.0,sgd,0.2,False
69,0.9166666666666666,f5,1.0_sgd_dp,1.0,sgd,0.2,False
70,0.9166666666666666,f5,1.0_sgd_dp,1.0,sgd,0.2,False
71,0.9166666666666666,f5,1.0_sgd_dp,1.0,sgd,0.2,False
72,0.9166666666666666,f5,1.0_sgd_dp,1.0,sgd,0.2,False
73,0.9166666666666666,f5,1.0_sgd_dp,1.0,sgd,0.2,False
74,0.8333333333333334,f5,1.0_sgd_dp,1.0,sgd,0.2,False
75,0.8333333333333334,f5,1.0_sgd_dp,1.0,sgd,0.2,False
76,0.8333333333333334,f5,1.0_sgd_dp,1.0,sgd,0.2,False
77,0.8333333333333334,f5,1.0_sgd_dp,1.0,sgd,0.2,False
78,0.8333333333333334,f5,1.0_sgd_dp,1.0,sgd,0.2,False
79,0.8333333333333334,f5,1.0_sgd_dp,1.0,sgd,0.2,False
80,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
81,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
82,0.75,f5,1.0_sgd_dp,1.0,sgd,0.2,False
83,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
84,0.75,f5,1.0_sgd_dp,1.0,sgd,0.2,False
85,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
86,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
87,0.75,f5,1.0_sgd_dp,1.0,sgd,0.2,False
88,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
89,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
90,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
91,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
92,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
93,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
94,0.8125,f5,1.0_sgd_dp,1.0,sgd,0.2,False
95,0.85,f5,1.0_sgd_dp,1.0,sgd,0.2,False
96,0.85,f5,1.0_sgd_dp,1.0,sgd,0.2,False
97,0.875,f5,1.0_sgd_dp,1.0,sgd,0.2,False
98,0.875,f5,1.0_sgd_dp,1.0,sgd,0.2,False
99,0.85,f5,1.0_sgd_dp,1.0,sgd,0.2,False
100,0.85,f5,1.0_sgd_dp,1.0,sgd,0.2,False
