function_name,experiment_name,noise,optimizer,dropout,weight_decay,auroc,precision,recall,num_gt,num_detected,num_exact_matched,num_superset_matched_unique,num_matched,matched_pairs,best_epoch,val_loss,success
f4,0.2_sgd,0.2,sgd,0.0,False,0.525,1.0,0.4,5,16,3,2,5,"[{'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.40613803267478943}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.265007972717285}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.7789480686187744}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4, 5}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.6821882724761963}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.4037535786628723}]",99,0.12993793189525604,True
f4,0.2_adam_dp,0.2,adam,0.2,False,0.4,0.4,0.4,5,16,2,2,4,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.5716052055358887}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.068281650543213}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.17937301099300385}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.17131611704826355}]",49,0.23684853315353394,True
f4,0.2_adam_wd,0.2,adam,0.0,True,0.2,0.5,0.2,5,7,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.539580345153809}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.07350090891122818}]",36,0.40883466601371765,True
f4,0.2_adam_dp_wd,0.2,adam,0.2,True,0.2727272727272727,0.5,0.2,5,15,1,3,4,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.791559219360352}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.19742795825004578}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.13055860996246338}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.11014126241207123}]",96,0.5629900097846985,True
f4,0.2_sgd_dp,0.2,sgd,0.2,False,0.5142857142857142,0.6666666666666666,0.4,5,12,2,2,4,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.9389028549194336}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 14.32414436340332}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.9549376964569092}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.3960898220539093}]",50,0.19256247580051422,True
f4,0.2_sgd_dp_wd,0.2,sgd,0.2,True,0.2571428571428571,0.5,0.2,5,11,1,3,4,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.431033611297607}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4, 9}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.18547508120536804}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.13021039962768555}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.04026389494538307}]",99,0.4569961428642273,True
f4,0.5_adam,0.5,adam,0.0,False,0.8857142857142857,1.0,0.6,5,17,5,0,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.2726014256477356}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.4726839065551758}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.2936015129089355}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.239373207092285}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.38591885566711426}]",76,0.6844547390937805,True
f4,0.5_sgd,0.5,sgd,0.0,False,0.6,1.0,0.2,5,8,3,1,4,"[{'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.9008269309997559}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.541890144348145}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.025956153869629}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 1.2481849193572998}]",98,0.6781335473060608,True
f4,0.5_adam_dp,0.5,adam,0.2,False,0.4266666666666667,0.3333333333333333,0.4,5,20,2,2,4,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.312761068344116}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.225147247314453}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 4, 5, 7, 8}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.28015878796577454}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.2278134524822235}]",75,0.8076313138008118,True
f4,0.5_adam_wd,0.5,adam,0.0,True,0.2,0.5,0.2,5,13,1,3,4,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.447444915771484}, {'gt': frozenset({3, 4}), 'nid': frozenset({8, 9, 3, 4}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.07483548671007156}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 3, 4, 8, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.06301338970661163}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.0555838942527771}]",74,0.9629162549972534,True
f4,0.5_adam_dp_wd,0.5,adam,0.2,True,0.26666666666666666,0.5,0.2,5,9,1,2,3,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 5.1117329597473145}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4, 9}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.282970130443573}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.1255907565355301}]",62,1.117479681968689,True
f4,0.5_sgd_dp,0.5,sgd,0.2,False,0.6,1.0,0.2,5,12,1,4,5,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 14.76024341583252}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.3936541080474854}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.1677491664886475}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.3932786285877228}, {'gt': frozenset({2, 3}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.39111894369125366}]",60,0.7501571178436279,True
f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,0.25,0.5,0.2,5,11,1,3,4,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.487002372741699}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.14949080348014832}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4, 5, 6, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.05285298079252243}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.052248675376176834}]",68,1.0035169124603271,True
f4,1.0_adam,1.0,adam,0.0,False,0.24,1.0,0.2,5,11,2,1,3,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.022287845611572}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.6276116371154785}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.48288190364837646}]",24,2.6279590129852295,True
f4,1.0_sgd,1.0,sgd,0.0,False,0.2,0.5,0.2,5,8,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.635928630828857}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 1.2926851511001587}]",27,2.6359989643096924,True
f4,1.0_adam_dp,1.0,adam,0.2,False,0.38461538461538464,0.4,0.4,5,17,1,2,3,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 5.897825241088867}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.4538688659667969}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.423048734664917}]",44,2.727968692779541,True
f4,1.0_adam_wd,1.0,adam,0.0,True,0.2,0.5,0.2,5,8,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.756299018859863}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.0973253846168518}]",91,2.9172210693359375,True
f4,1.0_adam_dp_wd,1.0,adam,0.2,True,0.25,0.5,0.2,5,7,1,2,3,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.855982303619385}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4, 9}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.36030998826026917}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.16359427571296692}]",90,3.090007781982422,True
f4,1.0_sgd_dp,1.0,sgd,0.2,False,0.36,0.5,0.2,5,14,1,3,4,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 19.968141555786133}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4}), 'match_type': 'superset', 'extra_features': 1, 'strength': 3.728020668029785}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 2.0980217456817627}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 1.4636894464492798}]",83,2.6352953910827637,True
f4,1.0_sgd_dp_wd,1.0,sgd,0.2,True,0.34285714285714286,0.5,0.2,5,11,1,3,4,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.534475326538086}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.3468693196773529}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.2004925012588501}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.07865756750106812}]",57,2.928645133972168,True
