function_name,experiment_name,noise,optimizer,dropout,weight_decay,auroc,precision,recall,num_gt,num_detected,num_exact_matched,num_superset_matched_unique,num_matched,matched_pairs,best_epoch,val_loss,success
f8,0.2_sgd,0.2,sgd,0.0,False,1.0,1.0,0.75,4,7,4,0,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.4958410263061523}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.1272852420806885}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({8, 9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.4484072923660278}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.7265000343322754}]",96,0.17374655604362488,True
f8,0.2_adam_dp,0.2,adam,0.2,False,1.0,1.0,1.0,4,12,4,0,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.4479501247406006}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.013404130935669}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({8, 9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.090979814529419}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 5.22962760925293}]",97,0.19846893846988678,True
f8,0.2_adam_wd,0.2,adam,0.0,True,0.8461538461538461,0.5,1.0,4,21,4,0,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.5021673440933228}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.8364485502243042}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({8, 9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.48021870851516724}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.9531092643737793}]",59,0.38099077343940735,True
f8,0.2_adam_dp_wd,0.2,adam,0.2,True,0.75,0.75,0.75,4,10,3,1,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.5545181035995483}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.4795714020729065}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.44261834025382996}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.25285962224006653}]",51,0.4154422879219055,True
f8,0.2_sgd_dp,0.2,sgd,0.2,False,1.0,1.0,0.75,4,9,4,0,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.86086106300354}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.706007480621338}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({8, 9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.959673523902893}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.8118021488189697}]",92,0.18192364275455475,True
f8,0.2_sgd_dp_wd,0.2,sgd,0.2,True,0.925,0.6,0.75,4,15,4,0,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.5180166363716125}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.6103069186210632}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({8, 9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.3682108223438263}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.8109390735626221}]",37,0.36894655227661133,True
f8,0.5_adam,0.5,adam,0.0,False,1.0,1.0,1.0,4,17,4,0,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.8921327590942383}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.4915647506713867}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({8, 9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.7522528171539307}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.0583019256591797}]",55,1.0312705039978027,True
f8,0.5_sgd,0.5,sgd,0.0,False,,,,4,7,3,1,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.6450546979904175}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.6701061725616455}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.7657767534255981}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 1.1027069091796875}]",49,1.0403225421905518,True
f8,0.5_adam_dp,0.5,adam,0.2,False,0.625,1.0,0.5,4,8,3,1,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.5308117866516113}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.2703053951263428}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.887561798095703}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 1.8342643976211548}]",24,1.069753885269165,True
f8,0.5_adam_wd,0.5,adam,0.0,True,0.8666666666666667,0.36363636363636365,1.0,4,21,3,1,4,"[{'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.7661508321762085}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({8, 9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.5901768207550049}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.9254105091094971}, {'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 6, 7}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.4997047185897827}]",94,1.2565271854400635,True
f8,0.5_adam_dp_wd,0.5,adam,0.2,True,0.75,0.75,0.75,4,8,2,2,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.41995957493782043}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.4142186641693115}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2, 3, 5}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.5269331336021423}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.19789919257164001}]",45,1.304744839668274,True
f8,0.5_sgd_dp,0.5,sgd,0.2,False,0.75,1.0,0.5,4,8,3,1,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.617082118988037}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.5326733589172363}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.817983388900757}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 1.2203606367111206}]",95,1.0345127582550049,True
f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,0.8125,0.42857142857142855,0.75,4,17,3,1,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.3807530105113983}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.5423166155815125}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.8571600914001465}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({3, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.33642590045928955}]",86,1.222196340560913,True
f8,1.0_adam,1.0,adam,0.0,False,0.75,1.0,0.5,4,7,3,1,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.5130934715270996}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.0167360305786133}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.9589508771896362}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.7289479374885559}]",14,4.098049163818359,True
f8,1.0_sgd,1.0,sgd,0.0,False,,,,4,3,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.9301623106002808}, {'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 1.49433171749115}]",21,4.087691783905029,True
f8,1.0_adam_dp,1.0,adam,0.2,False,0.0,0.0,0.0,4,3,0,1,1,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 3.085409164428711}]",65,4.159257888793945,True
f8,1.0_adam_wd,1.0,adam,0.0,True,0.890625,0.4444444444444444,1.0,4,21,2,2,4,"[{'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.8937723636627197}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.9426709413528442}, {'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 6, 7}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.6152401566505432}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.4580332040786743}]",48,4.3106794357299805,True
f8,1.0_adam_dp_wd,1.0,adam,0.2,True,0.0,0.3333333333333333,0.25,4,7,1,1,2,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.39022043347358704}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.3155060112476349}]",77,4.374083042144775,True
f8,1.0_sgd_dp,1.0,sgd,0.2,False,,,,4,5,3,1,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.5511183738708496}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.6144938468933105}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.487410068511963}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 1.8024710416793823}]",56,4.090480804443359,True
f8,1.0_sgd_dp_wd,1.0,sgd,0.2,True,0.7083333333333334,0.75,0.75,4,13,3,1,4,"[{'gt': frozenset({3, 4, 5, 7}), 'nid': frozenset({3, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.3998170495033264}, {'gt': frozenset({3, 5, 6}), 'nid': frozenset({3, 5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.42576950788497925}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.7068995833396912}, {'gt': frozenset({8, 9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.2249637246131897}]",13,4.279231071472168,True
