function_name,experiment_name,noise,optimizer,dropout,weight_decay,auroc,precision,recall,num_gt,num_detected,num_exact_matched,num_superset_matched_unique,num_matched,matched_pairs,best_epoch,val_loss,success
f7,0.2_adam_dp,0.2,adam,0.2,False,0.5,1.0,0.5,4,3,2,1,3,"[{'gt': frozenset({3, 4, 6}), 'nid': frozenset({3, 4, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 75.24790954589844}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 221.8962860107422}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 57.989444732666016}]",22,0.21801285445690155,True
f7,0.2_adam_wd,0.2,adam,0.0,True,0.25,0.25,0.25,4,7,1,2,3,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.4778707027435303}, {'gt': frozenset({9, 7}), 'nid': frozenset({5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.629818320274353}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.543826162815094}]",38,0.2664240598678589,True
f7,0.2_adam_dp_wd,0.2,adam,0.2,True,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.4075281620025635}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.9683332443237305}]",68,0.3578536808490753,True
f7,0.2_sgd_dp,0.2,sgd,0.2,False,0.375,1.0,0.25,4,4,2,1,3,"[{'gt': frozenset({3, 4, 6}), 'nid': frozenset({3, 4, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.073417663574219}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 44.748287200927734}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 6.68777322769165}]",98,0.18538028001785278,True
f7,0.2_sgd_dp_wd,0.2,sgd,0.2,True,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.2319209575653076}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.9667546153068542}]",90,0.3141772449016571,True
f7,0.5_adam,0.5,adam,0.0,False,0.5,1.0,0.5,4,7,2,2,4,"[{'gt': frozenset({3, 4, 6}), 'nid': frozenset({3, 4, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 8.519448280334473}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 16.572973251342773}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 4, 'strength': 2.020261287689209}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 1.7606167793273926}]",79,1.0613131523132324,True
f7,0.5_sgd,0.5,sgd,0.0,False,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 20.37547492980957}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 11.75968074798584}]",25,1.057521104812622,True
f7,0.5_adam_dp,0.5,adam,0.2,False,0.5,1.0,0.25,4,3,2,1,3,"[{'gt': frozenset({3, 4, 6}), 'nid': frozenset({3, 4, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 72.45520782470703}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 264.7997131347656}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 66.22749328613281}]",42,1.095810055732727,True
f7,0.5_adam_wd,0.5,adam,0.0,True,0.25,0.16666666666666666,0.25,4,8,1,2,3,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.367884635925293}, {'gt': frozenset({9, 7}), 'nid': frozenset({9, 6, 7}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.787341833114624}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.6053122282028198}]",81,1.1562844514846802,True
f7,0.5_adam_dp_wd,0.5,adam,0.2,True,0.25,0.3333333333333333,0.25,4,3,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.783351182937622}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.9666367769241333}]",74,1.2315651178359985,True
f7,0.5_sgd_dp,0.5,sgd,0.2,False,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 56.50387954711914}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 14.59711742401123}]",44,1.0624996423721313,True
f7,0.5_sgd_dp_wd,0.5,sgd,0.2,True,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.2924609184265137}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.906929075717926}]",23,1.1925318241119385,True
f7,1.0_adam,1.0,adam,0.0,False,0.375,0.5,0.25,4,4,2,1,3,"[{'gt': frozenset({3, 4, 6}), 'nid': frozenset({3, 4, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 5.025442123413086}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 17.49130630493164}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 3.076282024383545}]",8,4.197030544281006,True
f7,1.0_sgd,1.0,sgd,0.0,False,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 21.373966217041016}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 20.353300094604492}]",9,4.172961711883545,True
f7,1.0_adam_dp,1.0,adam,0.2,False,0.25,1.0,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 183.96051025390625}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 38.85661315917969}]",8,4.210972785949707,True
f7,1.0_adam_wd,1.0,adam,0.0,True,0.25,0.2,0.25,4,8,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.113896131515503}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.5740707516670227}]",42,4.272555351257324,True
f7,1.0_adam_dp_wd,1.0,adam,0.2,True,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.096732139587402}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 1.6403135061264038}]",64,4.381812572479248,True
f7,1.0_sgd_dp,1.0,sgd,0.2,False,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 45.200927734375}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 16.95770263671875}]",29,4.176540851593018,True
f7,1.0_sgd_dp_wd,1.0,sgd,0.2,True,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.116279363632202}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.6662291288375854}]",18,4.278158187866211,True
f7,base_sgd_dp,0.0,sgd,0.2,False,0.375,1.0,0.25,4,5,2,1,3,"[{'gt': frozenset({3, 4, 6}), 'nid': frozenset({3, 4, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 12.042913436889648}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 49.71993637084961}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 11.832282066345215}]",76,0.01801295019686222,True
f7,base_sgd_wd,0.0,sgd,0.0,True,0.25,0.3333333333333333,0.25,4,4,1,2,3,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.413832664489746}, {'gt': frozenset({9, 7}), 'nid': frozenset({5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.7118648290634155}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.6046339869499207}]",100,0.0919894278049469,True
f7,base_sgd_dp_wd,0.0,sgd,0.2,True,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.184831380844116}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.9577651619911194}]",69,0.15350744128227234,True
f7,base_sgd_dp,0.0,adam,0.2,False,0.375,1.0,0.25,4,5,2,1,3,"[{'gt': frozenset({3, 4, 6}), 'nid': frozenset({3, 4, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 12.042913436889648}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 49.71993637084961}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 11.832282066345215}]",76,0.01801295019686222,True
f7,base_sgd_wd,0.0,adam,0.0,True,0.25,0.3333333333333333,0.25,4,4,1,2,3,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.413832664489746}, {'gt': frozenset({9, 7}), 'nid': frozenset({5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.7118648290634155}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.6046339869499207}]",100,0.0919894278049469,True
f7,base_sgd_dp_wd,0.0,adam,0.2,True,0.25,0.5,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.184831380844116}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.9577651619911194}]",69,0.15350744128227234,True
f7,0.1_sgd_wd,0.1,sgd,0.0,True,0.25,0.5,0.25,4,3,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.354914665222168}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.5790999531745911}]",28,0.12445832043886185,True
f7,0.2_sgd_wd,0.2,sgd,0.0,True,0.25,0.5,0.25,4,4,1,2,3,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.3656914234161377}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.5667343139648438}, {'gt': frozenset({3, 4, 6}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.5276308655738831}]",86,0.25035417079925537,True
f7,0.5_sgd_wd,0.5,sgd,0.0,True,0.25,0.5,0.25,4,3,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.419605255126953}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.540375292301178}]",67,1.1162693500518799,True
f7,1.0_sgd_wd,1.0,sgd,0.0,True,0.25,1.0,0.25,4,2,1,1,2,"[{'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.1915414333343506}, {'gt': frozenset({4, 5, 6, 7, 8}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.48723268508911133}]",66,4.2166032791137695,True
