function_name,experiment_name,noise,optimizer,dropout,weight_decay,auroc,precision,recall,num_gt,num_detected,num_exact_matched,num_superset_matched_unique,num_matched,matched_pairs,best_epoch,val_loss,success
f1,0.2_sgd_dp,0.2,sgd,0.2,False,0.5,0.5,0.5,4,14,1,3,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.276608943939209}, {'gt': frozenset({3, 5}), 'nid': frozenset({3, 4, 5}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.2831332683563232}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 7}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.6553922295570374}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.5554585456848145}]",96,0.04136153310537338,True
f1,0.2_sgd_dp_wd,0.2,sgd,0.2,True,0.55,0.0,0.0,4,8,0,4,4,"[{'gt': frozenset({3, 5}), 'nid': frozenset({1, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.24749864637851715}, {'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.2249349057674408}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.11097019165754318}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.17945154011249542}]",81,0.16581177711486816,True
f1,0.5_adam,0.5,adam,0.0,False,0.765625,0.375,0.75,4,21,2,2,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.9260449409484863}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({8, 9, 10, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.28227895498275757}, {'gt': frozenset({2, 7}), 'nid': frozenset({9, 2, 7}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.4850378632545471}, {'gt': frozenset({3, 5}), 'nid': frozenset({1, 10, 3, 5}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.17518381774425507}]",99,0.21653781831264496,True
f1,0.5_sgd,0.5,sgd,0.0,False,0.0,0.0,0.0,4,6,0,1,1,"[{'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.63742995262146}]",79,0.21454666554927826,True
f1,0.5_adam_dp,0.5,adam,0.2,False,0.6944444444444444,0.5,0.5,4,16,1,3,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.020559787750244}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({3, 4, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.44168412685394287}, {'gt': frozenset({3, 5}), 'nid': frozenset({3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 1.2489267587661743}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 7}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.9457546472549438}]",59,0.21937105059623718,True
f1,0.5_adam_wd,0.5,adam,0.0,True,0.35,0.0,0.0,4,8,0,4,4,"[{'gt': frozenset({3, 5}), 'nid': frozenset({1, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.30744561553001404}, {'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.2547052502632141}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.16972890496253967}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.24155595898628235}]",12,0.3178989291191101,True
f1,0.5_adam_dp_wd,0.5,adam,0.2,True,0.4583333333333333,0.0,0.0,4,8,0,4,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.23572298884391785}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.11887484043836594}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.1803179830312729}, {'gt': frozenset({3, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.07086259126663208}]",33,0.32922694087028503,True
f1,0.5_sgd_dp,0.5,sgd,0.2,False,0.4642857142857143,0.3333333333333333,0.25,4,11,1,3,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.8458389043807983}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 7}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.8523938059806824}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.6573083400726318}, {'gt': frozenset({3, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.49904754757881165}]",98,0.21925705671310425,True
f1,0.5_sgd_dp_wd,0.5,sgd,0.2,True,0.55,0.0,0.0,4,7,0,4,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.22188028693199158}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.11200983822345734}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.1702897846698761}, {'gt': frozenset({3, 5}), 'nid': frozenset({1, 3, 4, 5, 6, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.05144329369068146}]",45,0.3397502899169922,True
f1,1.0_adam,1.0,adam,0.0,False,0.77,0.25,0.75,4,32,2,2,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.7301076650619507}, {'gt': frozenset({3, 5}), 'nid': frozenset({3, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.9766786694526672}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 9, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.7453681826591492}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({3, 4, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.3692586421966553}]",61,0.8503949046134949,True
f1,1.0_sgd,1.0,sgd,0.0,False,0.25,0.5,0.25,4,6,1,1,2,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.1265655755996704}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.6233676671981812}]",71,0.843419075012207,True
f1,1.0_adam_dp,1.0,adam,0.2,False,0.5,0.6666666666666666,0.5,4,11,1,3,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.6750991344451904}, {'gt': frozenset({3, 5}), 'nid': frozenset({3, 4, 5}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.5990618467330933}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.7204077243804932}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.9191494584083557}]",28,0.8547641038894653,True
f1,1.0_adam_wd,1.0,adam,0.0,True,0.35,0.0,0.0,4,8,0,4,4,"[{'gt': frozenset({3, 5}), 'nid': frozenset({1, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.3156315088272095}, {'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.28039854764938354}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.18155045807361603}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.25317615270614624}]",86,0.9412392377853394,True
f1,1.0_adam_dp_wd,1.0,adam,0.2,True,0.4375,0.0,0.0,4,6,0,4,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.23902033269405365}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.11870560050010681}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.18385924398899078}, {'gt': frozenset({3, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.07194960862398148}]",32,0.9520265460014343,True
f1,1.0_sgd_dp,1.0,sgd,0.2,False,0.375,0.0,0.0,4,8,1,2,3,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.3175972700119019}, {'gt': frozenset({3, 5}), 'nid': frozenset({3, 4, 5}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.3150715827941895}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.7779964804649353}]",87,0.8492180109024048,True
f1,1.0_sgd_dp_wd,1.0,sgd,0.2,True,0.4375,0.0,0.0,4,7,0,4,4,"[{'gt': frozenset({1, 2, 3}), 'nid': frozenset({1, 2, 3, 4, 7, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.2547767758369446}, {'gt': frozenset({2, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.2328002005815506}, {'gt': frozenset({8, 9, 10, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.10727132856845856}, {'gt': frozenset({3, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.170257106423378}]",64,0.9632153511047363,True
